Date,Close,Daily_Return,Pred_Action,Cum_Buy_Hold,Cum_Strategy
2025-03-13,89.35541296326467,0.0024937931608668,HOLD,0.1914055061768622,0.5814711901447729
2025-03-14,89.68635932668006,0.0037037080624477,HOLD,0.1958181243557342,0.587328497742241
2025-03-17,90.0051599855879,0.0035546170153546,HOLD,0.2000687998078385,0.592970842629273
2025-03-18,89.6379405735455,-0.0040799817710583,HOLD,0.1951725409806066,0.586471550629518
2025-03-19,90.10866500821416,0.0052513972505028,HOLD,0.2014488667761886,0.5948027429684948
2025-03-20,89.90376319806897,-0.0022739412477869,HOLD,0.1987168426409193,0.591176255229175
2025-03-21,90.33466493729624,0.0047929221636466,HOLD,0.2044621991639497,0.5988026391691312
2025-03-24,90.18489676217538,-0.0016579258386004,HOLD,0.2024652901623382,0.5961519429628301
2025-03-25,90.56807264501462,0.004248781077498,HOLD,0.2075743019335281,0.6029336431349024
2025-03-26,90.66818923761784,0.0011054292056718,HOLD,0.2089091898349042,0.6047055727987776
2025-03-27,90.1380850823906,-0.0058466388232146,HOLD,0.2018411344318744,0.5953234388970232
2025-03-28,90.1099487954147,-0.0003121464911328,HOLD,0.2014659839388624,0.5948254642833495
2025-03-31,90.11477793005176,5.359158119189189e-05,HOLD,0.20153037240069,0.5949109335017055
2025-04-01,90.2670962942346,0.0016902706490724,HOLD,0.203561283923128,0.5976067646404881
2025-04-02,90.42101337686744,0.0017051294320038,HOLD,0.2056135116915656,0.6003308909556451
2025-04-03,90.44852526388382,0.0003042643074759,HOLD,0.205980336851784,0.6008178145259142
2025-04-04,90.2530074950679,-0.0021616468399622,HOLD,0.2033734332675718,0.5973574117557889
2025-04-07,90.09998269572252,-0.0016955091424931,HOLD,0.2013331026096332,0.5946490776603277
2025-04-08,90.67853965154627,0.0064212771025451,HOLD,0.2090471953539499,0.6048887612693028
2025-04-09,90.79846340582075,0.0013225152801898,BUY,0.2106461787442761,0.6070112511790864
2025-04-10,91.36365887950404,0.006224725094269,SELL,0.2181821183933865,0.6170144544410736
2025-04-11,91.33212810082756,-0.0003451129153886,SELL,0.2177617080110334,0.6170144544410736
2025-04-14,88.91400321534587,-0.0264761692929366,SELL,0.1855200428712777,0.6170144544410736
2025-04-15,86.84116485586964,-0.0233128448221582,SELL,0.1578821980782612,0.6170144544410736
2025-04-16,84.90822846423802,-0.022258296452376,SELL,0.1321097128565065,0.6170144544410736
2025-04-17,82.71160007594906,-0.0258706185256726,HOLD,0.1028213343459871,0.6170144544410736
2025-04-18,81.21634790534792,-0.0180779016392881,HOLD,0.082884638737972,0.6170144544410736
2025-04-21,81.12986169065546,-0.0010648867736979,HOLD,0.0817314892087393,0.6170144544410736
2025-04-22,81.10644781239014,-0.0002885975370522,HOLD,0.0814193041652018,0.6170144544410736
2025-04-23,81.237295850448,0.0016132877420613,HOLD,0.0831639446726399,0.6170144544410736
2025-04-24,81.29397099859321,0.0006976493684567,HOLD,0.0839196133145758,0.6170144544410736
2025-04-25,81.10154729482616,-0.0023670107561897,HOLD,0.0813539639310152,0.6170144544410736
2025-04-28,81.1651502290011,0.0007842382333806,HOLD,0.0822020030533476,0.6170144544410736
2025-04-29,80.85878515246013,-0.0037745889174921,HOLD,0.0781171353661347,0.6170144544410736
2025-04-30,80.84132254022083,-0.0002159643161392,HOLD,0.0778843005362774,0.6170144544410736
2025-05-01,81.18769366823955,0.0042845801767579,HOLD,0.0825025822431937,0.6170144544410736
2025-05-02,81.1776651655267,-0.0001235224485354,HOLD,0.0823688688736892,0.6170144544410736
2025-05-05,81.23828109783065,0.0007467070182463,HOLD,0.0831770813044086,0.6170144544410736
2025-05-06,81.19782975754077,-0.0004979344681255,HOLD,0.0826377301005434,0.6170144544410736
2025-05-07,81.16436011039819,-0.0004121987895799,HOLD,0.0821914681386424,0.6170144544410736
2025-05-08,80.94225014086221,-0.0027365455630262,HOLD,0.0792300018781626,0.6170144544410736
2025-05-09,81.27644713933188,0.0041288325675166,HOLD,0.0836859618577581,0.6170144544410736
2025-05-12,80.98042090428174,-0.0036422142634096,HOLD,0.0797389453904231,0.6170144544410736
2025-05-13,81.52119483310621,0.0066778354914165,HOLD,0.086949264441416,0.6170144544410736
2025-05-14,81.37394376372717,-0.0018062918444767,HOLD,0.0849859168496953,0.6170144544410736
2025-05-15,81.06364315088238,-0.0038132674722728,HOLD,0.0808485753450982,0.6170144544410736
2025-05-16,80.70236864417089,-0.0044566774039388,HOLD,0.0760315819222783,0.6170144544410736
2025-05-19,80.50914236549669,-0.0023943074028739,HOLD,0.0734552315399557,0.6170144544410736
2025-05-20,80.40033678890151,-0.0013514685835456,HOLD,0.0720044905186867,0.6170144544410736
2025-05-21,80.59919073033062,0.0024732973687811,HOLD,0.074655876404408,0.6170144544410736
2025-05-22,80.8725387618514,0.0033914488352042,BUY,0.0783005168246853,0.6170144544410736
2025-05-23,81.2213638448127,0.0043132698478589,BUY,0.082951517930836,0.6239890741309664
2025-05-26,83.06047743711824,0.0226432247040258,BUY,0.1074730324949098,0.6607614236533967
2025-05-27,84.32779020271082,0.0152577110642304,BUY,0.1243705360361442,0.6861008416021204
2025-05-28,85.99353657247794,0.0197532315949811,BUY,0.1465804876330392,0.7194067820187795
2025-05-29,88.57459571291221,0.0300145713655919,BUY,0.1809946095054961,0.7710140395841649
2025-05-30,90.66936847185622,0.0236498145103996,BUY,0.208924912958083,0.8128981931156438
2025-06-02,90.4455041594226,-0.0024690181061877,BUY,0.2059400554589681,0.8084221146521664
2025-06-03,90.67530189876068,0.0025407314766363,BUY,0.2090040253168092,0.8130168296419085
2025-06-04,91.2577854580103,0.0064238392048583,BUY,0.2167704727734709,0.8246633582312302
2025-06-05,91.64184172469268,0.0042084767316548,BUY,0.2218912229959027,0.8323424115174494
2025-06-06,91.32366940878774,-0.0034719109733825,BUY,0.2176489254505034,0.8259806817919078
2025-06-09,93.34323443113747,0.022114365699758,BUY,0.2445764590818331,0.8663610863497475
2025-06-10,95.27353341442576,0.0206795810650028,BUY,0.2703137788590102,0.904956651731484
2025-06-11,97.5023983993549,0.0233943772740528,BUY,0.3000319786580656,0.9495219263328069
2025-06-12,99.41093130646873,0.0195742149777358,HOLD,0.3254790840862498,0.9876822876226548
2025-06-13,101.09530382332127,0.0169435342242181,HOLD,0.3479373843109505,1.0213606504898616
2025-06-16,101.50972623467584,0.0040993240603819,HOLD,0.3534630164623447,1.0296468628391238
2025-06-17,101.34858272846618,-0.0015874686316965,BUY,0.3513144363795493,1.0264248621109453
2025-06-18,101.03128846932512,-0.0031307222123783,BUY,0.3470838462576684,1.0200806887834188
2025-06-19,101.09201818344724,0.0006010980859711,BUY,0.3478935757792967,1.021294955418954
2025-06-20,101.20245419352668,0.0010924305604329,BUY,0.3493660559136893,1.0235030797999023
2025-06-23,103.91231285559373,0.0267766101490489,BUY,0.3854975047412499,1.0776856329031044
2025-06-24,106.4527193425318,0.0244475983367673,BUY,0.4193695912337574,1.1284800567263915
2025-06-25,108.9166681403498,0.0231459451015973,BUY,0.4522222418713306,1.1777457392692257
2025-06-26,111.23337240279167,0.021270429053674,BUY,0.4831116320372222,1.2240673255132926
2025-06-27,114.16248527736234,0.026333040267483,HOLD,0.522166470364831,1.2826337799536276
2025-06-30,114.23152861451103,0.0006047813078082,HOLD,0.5230870481934802,1.2840142741963154
2025-07-01,113.98253852133648,-0.0021796967631835,HOLD,0.5197671802844861,1.2790358156757846
2025-07-02,114.0940035084022,0.0009779128321909,HOLD,0.5212533801120289,1.2812645140449566
2025-07-03,114.07932544462938,-0.0001286488625297,HOLD,0.521057672595058,1.280971031960095
2025-07-04,113.91769024944132,-0.0014168666807773,HOLD,0.5189025366592173,1.2777392001050925
2025-07-07,113.92407972601976,5.6088536946719e-05,HOLD,0.5189877296802632,1.2778669551643724
2025-07-08,114.35999275154175,0.0038263466913257,HOLD,0.5247999033538897,1.286582863851546
2025-07-09,114.02730564586456,-0.0029091214302539,HOLD,0.5203640752781937,1.279930916640264
2025-07-10,114.12220628846408,0.0008322624310204,HOLD,0.5216294171795208,1.2818284174875054
2025-07-11,113.99637204618976,-0.0011026271430141,HOLD,0.51995162728253,1.2793124115386827
2025-07-14,114.51517892803294,0.004551082394385,HOLD,0.5268690523737725,1.2896857501261398
2025-07-15,114.2599217633112,-0.0022290247206631,HOLD,0.5234656235108159,1.2845819839865589
2025-07-16,114.50432733651832,0.0021390315119713,HOLD,0.5267243644869106,1.289468776841988
2025-07-17,114.12363261869982,-0.0033247190448939,HOLD,0.5216484349159973,1.2818569363969314
2025-07-18,115.17028730886337,0.009171235318635,HOLD,0.5356038307848447,1.3027843833240875
2025-07-21,114.86636305050529,-0.0026389120445885,HOLD,0.5315515073400703,1.2967075378788433
2025-07-22,115.02142223443576,0.0013499094061357,HOLD,0.5336189631258101,1.299807884987369
2025-07-23,114.81851323824635,-0.001764097437222,HOLD,0.5309135098432847,1.2957507997913598
2025-07-24,114.25479609367746,-0.0049096363353807,HOLD,0.5233972812490328,1.2844794982477246
2025-07-25,113.54465243086888,-0.0062154385381453,HOLD,0.5139286990782519,1.2702804563347128
2025-07-28,113.32403532136208,-0.0019429986774684,HOLD,0.5109871376181612,1.2658693044105718
2025-07-29,112.706447348872,-0.0054497527443205,HOLD,0.5027526313182935,1.2535208769505886
2025-07-30,112.58365980388558,-0.0010894456162419,HOLD,0.5011154640518078,1.251065788510085
2025-07-31,113.01293370082688,0.0038129325133777,HOLD,0.506839116011025,1.2596489504448476
2025-08-01,112.25024610356704,-0.0067486753266565,HOLD,0.4966699480475605,1.244399313326075
2025-08-04,112.42147645288146,0.0015254340659212,HOLD,0.4989530193717528,1.2478229964961525
2025-08-05,112.41429315658648,-6.38961212895417e-05,HOLD,0.4988572420878197,1.247679369325331
2025-08-06,112.45027774218192,0.0003201068528297,HOLD,0.4993370365624254,1.248398866894416
2025-08-07,112.19401032941316,-0.0022789397937843,HOLD,0.4959201377255087,1.2432749012443507
2025-08-08,112.3318350707749,0.0012284500835388,HOLD,0.4977578009436652,1.246030652484185
2025-08-11,112.52481950218991,0.0017179852113464,SELL,0.5003309266958651,1.2498892999293836
2025-08-12,113.33676790974911,0.0072157272604502,HOLD,0.5111569054633212,1.2498892999293836
2025-08-13,113.86268561379724,0.0046403097048517,HOLD,0.5181691415172964,1.2498892999293836
2025-08-14,113.90226932359636,0.0003476442662997,HOLD,0.5186969243146182,1.2498892999293836
2025-08-15,113.64129825265012,-0.0022911841221074,HOLD,0.515217310035335,1.2498892999293836
2025-08-18,113.82081611776746,0.0015796886156496,HOLD,0.5176108815702329,1.2498892999293836
2025-08-19,113.39673729285984,-0.0037258459337423,HOLD,0.5119564972381314,1.2498892999293836
2025-08-20,112.85901306965518,-0.0047419726179239,HOLD,0.5047868409287359,1.2498892999293836
2025-08-21,113.09705838822876,0.0021092273634066,HOLD,0.5079607785097171,1.2498892999293836
2025-08-22,112.98718517805484,-0.0009714948535333,HOLD,0.5064958023740649,1.2498892999293836
2025-08-25,112.57288417122852,-0.0036667964262799,HOLD,0.5009717889497138,1.2498892999293836
2025-08-26,111.35037960229586,-0.0108596717400717,HOLD,0.4846717280306116,1.2498892999293836
2025-08-27,111.52668397401244,0.0015833297771079,HOLD,0.4870224529868328,1.2498892999293836
2025-08-28,110.78196393547522,-0.0066775054363739,HOLD,0.4770928524730031,1.2498892999293836
2025-08-29,110.92683621412124,0.0013077244119845,HOLD,0.4790244828549499,1.2498892999293836
2025-09-01,111.75843362816612,0.0074968099914041,HOLD,0.4901124483755481,1.2498892999293836
2025-09-02,111.74656848409184,-0.0001061677735548,HOLD,0.4899542464545576,1.2498892999293836
2025-09-03,110.75660300658424,-0.0088590235112994,HOLD,0.4767547067544564,1.2498892999293836
2025-09-04,111.62883711777832,0.0078752335076783,HOLD,0.4883844949037108,1.2498892999293836
2025-09-05,111.73242243040644,0.0009279440268541,HOLD,0.4897656324054191,1.2498892999293836
2025-09-08,111.42560824925916,-0.0027459726950642,HOLD,0.4856747766567888,1.2498892999293836
2025-09-09,110.62857012279432,-0.0071530964828288,HOLD,0.4750476016372578,1.2498892999293836
2025-09-10,110.68789065851648,0.0005362135265449,HOLD,0.4758385421135533,1.2498892999293836
2025-09-11,109.7500448230481,-0.0084728856055422,HOLD,0.463333930973975,1.2498892999293836
2025-09-12,109.32106755527565,-0.0039086751031773,HOLD,0.4576142340703424,1.2498892999293836
2025-09-15,108.321781550375,-0.0091408365034066,HOLD,0.4442904206716671,1.2498892999293836
2025-09-16,108.01539262425156,-0.0028285070808307,SELL,0.4402052349900214,1.2498892999293836
2025-09-17,108.52585014583228,0.004725784993963,SELL,0.4470113352777642,1.2498892999293836
2025-09-18,108.09708816030314,-0.0039507820943396,SELL,0.4412945088040423,1.2498892999293836
2025-09-19,108.24321915252976,0.00135184947822,HOLD,0.4432429220337306,1.2498892999293836
2025-09-22,108.64606689594648,0.0037216903430139,HOLD,0.4486142252792868,1.2498892999293836
2025-09-23,108.58895531759497,-0.0005256663216921,HOLD,0.4478527375679333,1.2498892999293836
2025-09-24,108.34216124536576,-0.0022727364077441,HOLD,0.4445621499382106,1.2498892999293836
2025-09-25,108.26330162619102,-0.0007278756327939,HOLD,0.4435106883492141,1.2498892999293836
2025-09-26,108.411290099,0.0013669310891695,SELL,0.4454838679866673,1.2498892999293836
2025-09-29,108.5812232505095,0.0015674857420691,SELL,0.4477496433401273,1.2498892999293836
2025-09-30,108.62458682444633,0.0003993653104901,SELL,0.4483278243259518,1.2498892999293836
2025-10-01,108.32799504803856,-0.0027304295010769,HOLD,0.4443732673071816,1.2498892999293836
2025-10-02,107.64001185180996,-0.0063509270703617,HOLD,0.4352001580241336,1.2498892999293836
2025-10-03,107.87942264282816,0.0022241802736682,HOLD,0.4383923019043763,1.2498892999293836
2025-10-06,107.41214516297754,-0.0043314792423176,SELL,0.4321619355063679,1.2498892999293836
2025-10-07,107.66530554345816,0.0023569064754875,HOLD,0.4355374072461098,1.2498892999293836
2025-10-08,108.3658230710945,0.0065064370002978,SELL,0.4448776409479276,1.2498892999293836
2025-10-09,107.8363367124161,-0.0048861010203468,SELL,0.4378178228322156,1.2498892999293836
2025-10-10,108.81701880183816,0.0090941710310263,SELL,0.4508935840245098,1.2498892999293836
2025-10-13,108.8291662143943,0.0001116315507436,HOLD,0.4510555495252586,1.2498892999293836
2025-10-14,108.20557219457211,-0.0057300266235037,HOLD,0.4427409625942959,1.2498892999293836
2025-10-15,108.25852415033005,0.0004893644078025,HOLD,0.4434469886710683,1.2498892999293836
2025-10-16,107.80671019032448,-0.0041734723759782,SELL,0.4374228025376607,1.2498892999293836
2025-10-17,107.7636697664701,-0.0003992369656619,SELL,0.4368489302196023,1.2498892999293836
2025-10-20,108.02365371993304,0.0024125380476216,SELL,0.4403153829324415,1.2498892999293836
2025-10-21,108.018940013017,-4.363587745570552e-05,SELL,0.4402525335068943,1.2498892999293836
2025-10-22,109.1761218139001,0.01071276760116,SELL,0.4556816241853356,1.2498892999293836
2025-10-23,108.91834223899424,-0.0023611351147393,SELL,0.4522445631865908,1.2498892999293836
2025-10-24,108.66835415786554,-0.002295188083015,SELL,0.4489113887715414,1.2498892999293836
2025-10-27,109.31179160702416,0.005921111570567,HOLD,0.4574905547603229,1.2498892999293836
2025-10-28,109.0097476588694,-0.0027631415029826,HOLD,0.4534633021182594,1.2498892999293836
2025-10-29,108.70401153615538,-0.0028046677410058,HOLD,0.4493868204820725,1.2498892999293836
2025-10-30,109.18786046949998,0.0044510678723541,HOLD,0.4558381395933339,1.2498892999293836
2025-10-31,108.9344394662236,-0.0023209631747219,SELL,0.4524591928829822,1.2498892999293836
2025-11-03,105.72058021264752,-0.0295026923471026,SELL,0.4096077361686345,1.2498892999293836
2025-11-04,103.03638113391318,-0.0253895606071713,SELL,0.3738184151188435,1.2498892999293836
2025-11-05,100.72024372043674,-0.0224788311467017,SELL,0.3429365829391575,1.2498892999293836
2025-11-06,98.20153066947658,-0.0250070190254027,HOLD,0.3093537422596888,1.2498892999293836
2025-11-07,96.5609766671723,-0.0167059921685539,HOLD,0.2874796888956317,1.2498892999293836
2025-11-10,96.25368245022943,-0.0031823851368244,HOLD,0.2833824326697269,1.2498892999293836
2025-11-11,96.42350213601958,0.001764292871371,HOLD,0.285646695146929,1.2498892999293836
2025-11-12,96.27495869877843,-0.0015405314466965,HOLD,0.2836661159837137,1.2498892999293836
2025-11-13,95.7651480102948,-0.0052953612795484,HOLD,0.2768686401372653,1.2498892999293836
2025-11-14,95.72472817914212,-0.0004220724552979,HOLD,0.2763297090552297,1.2498892999293836
2025-11-17,96.1386684792378,0.0043242776236565,HOLD,0.2818489130565051,1.2498892999293836
2025-11-18,96.30132281129175,0.0016918721116787,HOLD,0.2840176374838912,1.2498892999293836
2025-11-19,96.26442286560984,-0.0003831717426583,HOLD,0.2835256382081323,1.2498892999293836
2025-11-20,96.00490097848277,-0.0026959273156333,HOLD,0.2800653463797713,1.2498892999293836
2025-11-21,95.7469405333215,-0.002686950796596,SELL,0.276625873777621,1.2498892999293836
2025-11-24,95.67909530462956,-0.0007085889983956,HOLD,0.2757212707283949,1.2498892999293836
2025-11-25,94.96090877055316,-0.0075062011381878,HOLD,0.266145450274043,1.2498892999293836
2025-11-26,95.08713371514258,0.0013292305878664,SELL,0.2678284495352352,1.2498892999293836
2025-11-27,95.34477083835831,0.0027094845869215,SELL,0.2712636111781115,1.2498892999293836
2025-11-28,95.26190516265356,-0.0008691161033386,SELL,0.2701587355020483,1.2498892999293836
2025-12-01,95.38291732062522,0.0012703100758382,SELL,0.2717722309416703,1.2498892999293836
2025-12-02,95.86935226855054,0.0050998120165499,HOLD,0.2782580302473412,1.2498892999293836
2025-12-03,96.2843814137366,0.0043291118106594,HOLD,0.2837917521831552,1.2498892999293836
2025-12-04,96.80013270054508,0.0053565415203975,HOLD,0.2906684360072682,1.2498892999293836
2025-12-05,97.31516050454474,0.0053205278715156,HOLD,0.2975354733939304,1.2498892999293836
2025-12-08,97.75578490132364,0.0045278083547766,HOLD,0.3034104653509824,1.2498892999293836
2025-12-09,97.70397189416876,-0.000530024971997,HOLD,0.3027196252555841,1.2498892999293836
2025-12-10,97.39129582041146,-0.0032002391273917,HOLD,0.29855061093882,1.2498892999293836
2025-12-11,96.9127636311069,-0.0049135005882555,HOLD,0.2921701817480926,1.2498892999293836
2025-12-12,96.9309160203925,0.0001873064868389,HOLD,0.2924122136052338,1.2498892999293836
2025-12-15,97.08873957838809,0.0016282066081205,HOLD,0.2945165277118415,1.2498892999293836
2025-12-16,96.27709733241456,-0.0083597979487437,HOLD,0.2836946310988613,1.2498892999293836
2025-12-17,96.3612713873332,0.0008742894961615,HOLD,0.2848169518311099,1.2498892999293836
2025-12-18,96.41787958652694,0.0005874579940543,HOLD,0.2855717278203595,1.2498892999293836
2025-12-19,95.8823838678918,-0.0055539047418541,HOLD,0.2784317849052244,1.2498892999293836
2025-12-22,95.8348992298038,-0.0004952383970077,HOLD,0.2777986563973842,1.2498892999293836
2025-12-23,95.69274499993948,-0.001483324248335,HOLD,0.27590326666586,1.2498892999293836
2025-12-24,95.92242386671732,0.0024001701150697,HOLD,0.2789656515562313,1.2498892999293836
2025-12-25,95.73820484126104,-0.001920500108632,SELL,0.2765093978834809,1.2498892999293836
2025-12-26,95.26413014881996,-0.0049517817179371,HOLD,0.2701884019842664,1.2498892999293836
2025-12-29,95.44241029778628,0.0018714299777662,HOLD,0.2725654706371507,1.2498892999293836
2025-12-30,95.531318577921,0.0009315385042909,HOLD,0.2737509143722805,1.2498892999293836
2025-12-31,95.78730707871064,0.002679629095466,HOLD,0.2771640943828088,1.2498892999293836
2026-01-01,96.1349816690351,0.0036296519959451,HOLD,0.2817997555871347,1.2498892999293836
2026-01-02,96.44546593879868,0.0032296700365792,HOLD,0.285939545850649,1.2498892999293836
2026-01-05,96.33257344945024,-0.0011705318466715,HOLD,0.2844343126593365,1.2498892999293836
2026-01-06,96.32552216183812,-7.319733460475764e-05,HOLD,0.2843402954911749,1.2498892999293836
2026-01-07,96.01020088485444,-0.0032734966798716,SELL,0.2801360117980591,1.2498892999293836
2026-01-08,95.19797416939257,-0.0084597960214246,HOLD,0.2693063222585674,1.2498892999293836
2026-01-09,94.55429055204456,-0.0067615264186468,HOLD,0.2607238740272608,1.2498892999293836
2026-01-12,94.54307311971677,-0.0001186348315058,HOLD,0.2605743082628902,1.2498892999293836
2026-01-13,94.77806717085772,0.0024855766095459,HOLD,0.2637075622781031,1.2498892999293836
2026-01-14,94.4925019518481,-0.0030129884216232,HOLD,0.2599000260246413,1.2498892999293836
2026-01-15,94.66035715940168,0.001776386528945,HOLD,0.2621380954586891,1.2498892999293836
2026-01-16,94.44772909819557,-0.0022462207790751,SELL,0.2593030546426076,1.2498892999293836
2026-01-19,93.69511560096142,-0.0079685716577861,SELL,0.249268208012819,1.2498892999293836
2026-01-20,90.73686175964806,-0.0315731916476017,SELL,0.2098248234619741,1.2498892999293836
2026-01-21,88.61369686155831,-0.0233991440404207,SELL,0.1815159581541108,1.2498892999293836
2026-01-22,86.95966314042029,-0.0186656665924018,SELL,0.159462175205604,1.2498892999293836
2026-01-23,85.22938674374511,-0.0198974597438489,SELL,0.136391823249935,1.2498892999293836
2026-01-26,83.674917295453,-0.018238655793287,HOLD,0.1156655639393735,1.2498892999293836
2026-01-27,84.37831208930143,0.008406280120538,HOLD,0.1250441611906858,1.2498892999293836
2026-01-28,84.31311362173236,-0.0007726922470323,HOLD,0.1241748482897648,1.2498892999293836
2026-01-29,84.2495507776221,-0.0007538903662771,HOLD,0.1233273437016282,1.2498892999293836
2026-01-30,84.49195869193716,0.0028772606153697,HOLD,0.1265594492258288,1.2498892999293836
2026-02-02,83.98828689868319,-0.0059611802241488,HOLD,0.1198438253157758,1.2498892999293836
2026-02-03,84.14446210094331,0.0018594878884543,HOLD,0.121926161345911,1.2498892999293836
2026-02-04,83.85377408841191,-0.0034546303496798,HOLD,0.1180503211788257,1.2498892999293836
2026-02-05,84.2241090842801,0.0044164380183737,HOLD,0.1229881211237349,1.2498892999293836
2026-02-06,84.40806060673307,0.0021840720484072,HOLD,0.1254408080897746,1.2498892999293836
2026-02-09,84.69108230927058,0.0033530174784626,HOLD,0.1292144307902747,1.2498892999293836
2026-02-10,84.86332671711308,0.0020337962763719,HOLD,0.1315110228948415,1.2498892999293836
2026-02-11,84.86816060117371,5.696081272832387e-05,HOLD,0.1315754746823165,1.2498892999293836
2026-02-12,85.38167712599054,0.0060507559157552,BUY,0.1384223616798741,1.2498892999293836
2026-02-13,85.75117114041565,0.0043275562961815,BUY,0.1433489485388757,1.2596258225350043
2026-02-16,86.113418110988,0.0042243967721347,BUY,0.148178908146507,1.2691713785659533
2026-02-17,85.91809314192156,-0.0022682291953001,BUY,0.1455745752256212,1.2640243777959506
2026-02-18,85.69811218860046,-0.0025603565590978,BUY,0.1426414958480066,1.2582276681303033
2026-02-19,87.50697780304664,0.0211074149505803,BUY,0.1667597040406223,1.305893016574411
2026-02-20,89.31780410753943,0.0206935075345471,BUY,0.1909040547671929,1.353610031086753
2026-02-23,91.06345564564138,0.0195442728977099,BUY,0.2141794086085524,1.3996096278291
2026-02-24,93.66258809364504,0.0285419922797325,SELL,0.248834507915268,1.4680992673009703
2026-02-25,96.19324695214402,0.0270188867295531,SELL,0.2825766260285878,1.4680992673009703
2026-02-26,96.40354079837242,0.002186160181629,SELL,0.2853805439782997,1.4680992673009703
2026-02-27,95.54206113653208,-0.0089361827865027,SELL,0.2738941484870953,1.4680992673009703
2026-03-02,93.1680316098036,-0.0248480040988013,SELL,0.242240421464049,1.4680992673009703
2026-03-03,90.44623867186256,-0.0292138074714315,SELL,0.2059498489581683,1.4680992673009703
2026-03-04,88.54633424419646,-0.0210058975980076,SELL,0.1806177899226202,1.4680992673009703
2026-03-05,86.33272866755125,-0.024999403933995,HOLD,0.1511030489006841,1.4680992673009703
2026-03-06,84.70850651393069,-0.0188135157858277,HOLD,0.1294467535190766,1.4680992673009703
2026-03-09,85.04356436206034,0.0039554215027335,HOLD,0.1339141914941386,1.4680992673009703
2026-03-10,84.78164277241514,-0.0030798519748079,HOLD,0.1304219036322025,1.4680992673009703
2026-03-11,84.54598923883998,-0.0027795348836037,BUY,0.127279856517867,1.4680992673009703
2026-03-12,84.91164913585054,0.0043249821819173,BUY,0.1321553218113411,1.4787737526552505
2026-03-13,85.66821539150763,0.0089100407701028,BUY,0.1422428718867689,1.5008597278512696
2026-03-16,86.58091257165765,0.0106538600807657,HOLD,0.1544121676221026,1.527503537473419
2026-03-17,86.79614686598191,0.0024859323831465,HOLD,0.1572819582130928,1.5337867403657417
2026-03-18,87.17342798417776,0.0043467496175653,HOLD,0.1623123731223708,1.5448004769104189
2026-03-19,87.16402609930789,-0.0001078526460102,HOLD,0.1621870146574391,1.5445260134454155
2026-03-20,87.4135733114067,0.0028629610547645,HOLD,0.1655143108187564,1.5518108923247451
2026-03-23,87.63854553688567,0.0025736532320619,HOLD,0.1685139404918096,1.5583783686753878
2026-03-24,87.63349616309362,-5.7615901326468766e-05,HOLD,0.1684466155079156,1.5582309653997424
2026-03-25,87.3045429498826,-0.0037537383262538,HOLD,0.1640605726651021,1.548628035777512
2026-03-26,87.1983028252079,-0.0012168911385938,HOLD,0.1626440376694395,1.5455266329052026
2026-03-27,87.00619806832974,-0.0022030790812895,HOLD,0.160082640911064,1.5399186364293835
2026-03-30,87.19461571002513,0.0021655657398962,HOLD,0.1625948761336693,1.5454189972105588
2026-03-31,86.89747714190294,-0.0034077628039598,HOLD,0.1586330285587067,1.536744813031372
2026-04-01,86.39766415396429,-0.0057517548768701,HOLD,0.1519688553861913,1.522154078681644
2026-04-02,87.1297682588554,0.0084736562274008,HOLD,0.1617302434514063,1.543525945296929
2026-04-03,86.95791896772472,-0.0019723372914309,HOLD,0.1594389195696639,1.5385092542232974
2026-04-06,86.58596949834103,-0.0042773501688988,HOLD,0.1544795933112146,1.527651161235994
2026-04-07,86.4765791704487,-0.0012633724438971,HOLD,0.1530210556059836,1.5244577964111037
2026-04-08,86.83324830956,0.0041244593915803,SELL,0.1577766441274677,1.5348698200781596
2026-04-09,90.16444758422304,0.0383631770032064,BUY,0.202192634456308,1.5348698200781596
2026-04-10,94.16748907183896,0.04439711654504,BUY,0.2555665209578535,1.6474107309066746
2026-04-13,97.55023017283828,0.0359226006166384,BUY,0.3006697356378447,1.742512609261238
2026-04-14,101.97257697105668,0.0453340478067856,BUY,0.35963435961409,1.8668418070001995
2026-04-15,106.43943670681556,0.0438045194937726,HOLD,0.4191924894242085,1.9924224348205024
2026-04-16,106.81184617360988,0.0034987921612186,HOLD,0.4241579489814662,2.002892298978507
2026-04-17,106.40299985659904,-0.0038277244674369,HOLD,0.4187066647546549,1.9913980546526289
2026-04-20,105.8780116810752,-0.0049339602852492,HOLD,0.411706822414337,1.9766386154536009
2026-04-21,105.70398837456352,-0.0016436208401406,HOLD,0.4093865116608479,1.9717461501916735
2026-04-22,105.52821507337872,-0.0016628823934433,HOLD,0.4070428676450506,1.9668044858407367
2026-04-23,105.4996025696355,-0.0002711360532661,HOLD,0.4066613675951411,1.9660000781816336
2026-04-24,105.82346211655796,0.0030697703027715,HOLD,0.4109794948874408,1.9751050171396536
2026-04-27,105.1825013053756,-0.0060568875593617,HOLD,0.4024333507383426,1.957085140573546
2026-04-28,105.0381468344801,-0.0013724190726021,HOLD,0.400508624459736,1.9530267805273145
2026-04-29,106.39802844823645,0.0129465499415108,HOLD,0.4186403793098208,1.9912582892200303
2026-04-30,106.65801317090228,0.0024435107159181,HOLD,0.4221068422786986,1.9985674609038184
2026-05-01,107.0842917184544,0.0039966856205082,HOLD,0.4277905562460604,2.010551792356937
